observation_id,journey_distance_km,traffic_index,time_of_day_hours,weather_score,road_slope_pct,road_type,previous_journey_time_min,traffic_proxy,distance_proxy,average_speed_kmh,driver_experience_years,passenger_rating,random_noise_feature,eta_minutes
203,2.5283427477598757,37.63451579056694,6.271442770952711,0.18093997688232005,4.442832557018532,express,15.08268094179146,40.098842477817776,2.733547371748548,45.78857719329001,3.717136654596462,3.9985978377596263,1.0848701715208642,30.70054689260815
204,1.001188466694741,51.09866417979283,2.0040406892775584,0.25245254279404433,4.217433374696135,local,17.39738297072764,49.657476575958135,2.8143678169898174,32.997487501331115,12.551363118071139,4.394842587713199,0.9682533204657595,35.84870346930868
205,3.893815178265945,44.72852196534156,13.006709572640752,0.6073668861879968,4.522484055011856,local,37.213101695711416,23.973906846893016,3.256457443005569,37.86140549165251,6.150138917942741,4.206014509720574,0.6862979925548902,55.4605404988223
206,0.715865916588742,39.08265182937885,2.9688475669603314,0.06003416484436485,4.193340000611492,arterial,7.497444332190728,38.22872350218728,0.6571539179868431,46.950725340470434,9.549129808959504,3.7244008585493287,-0.11112621114219404,26.79520393979343
207,0.5,43.58572844717195,15.55726403763414,0.5150819422917599,5.144364909498295,highway,10.583614140410159,41.2069055049377,1.0258645151678334,38.739813107414314,10.32704298647163,4.929508789262768,0.7095692231213884,20.232346987984798
208,3.501266864274284,59.83631300651349,18.653407663382087,0.5140651556786321,4.753270344949766,local,35.137706827089104,45.79936550893286,2.9081063492014896,29.51071228881252,7.971000686746071,4.46731481740288,1.1107855536288451,56.87682538456293
209,2.5801793120227425,24.385360193266372,23.29239993005056,0.5528124671523895,-1.5852203284104611,express,27.197369777857602,14.880428535534257,2.9642715478847013,49.810725327201936,2.9009861272200435,4.34879145415485,0.6067328653834715,26.86514052754897
210,5.197990241010474,28.073225873160006,22.761767079305145,0.2786461449385247,4.9129381522775795,arterial,38.64921503584054,12.728215419997149,2.3202607641192863,43.71167996811732,10.613115669077237,4.449759549364228,0.20259734575706534,42.140836752664846
211,2.127678533847385,86.22005415625873,6.5607636056466765,0.6905787511608946,8.505053157456796,local,44.90785683595193,70.92432275216116,1.8566840758021055,32.00337422530811,4.085013698366185,3.3931987310902505,0.7118488443128335,60.918101504899376
212,0.6905570338618325,46.06800866216414,0.7058304629561478,0.14359174946421618,1.9068063681560918,arterial,19.371746744822932,37.91539459469356,0.5391073555424835,40.81875501906108,4.347786184903724,3.978069179075873,-0.5257044954204685,31.675164066288026
213,2.394463137277495,63.20039489514385,7.905893186682431,0.5236342978521042,7.248179817938671,local,30.434078216638287,59.29931312338186,2.043644652759235,33.88373516414832,2.3384766838172717,3.512714756807922,1.5139895498360523,56.45738833765995
214,8.711481398921729,53.94578568801184,17.00352284910368,0.4227878159499226,-1.210533549690569,arterial,51.646880295483754,47.73958038631397,7.138791700222799,43.423452226190065,9.489162864321228,4.2561087989060935,-1.681827384402176,66.92197560581215
215,1.076617786722822,40.70485921536246,1.435229022540943,0.02386081656759205,1.895830831363477,local,16.996015068335222,27.179773525927764,1.6938542788875792,37.5301981257074,2.20238324939466,4.34666049199518,0.034402720811446956,35.15681517554258
216,2.779152022997982,67.64058218576866,8.633103784114288,0.2504308564820445,-0.24405353133450447,arterial,37.176913006753885,59.16661513251728,2.097680961680635,39.94384834982967,5.505643959666622,4.263602471211302,-0.4059579185913146,46.97069388779442
217,0.652169681218894,98.12599767213959,7.152829141125767,0.4516248316777518,6.827274383483297,local,35.54421822918009,81.62878008549126,0.7471722331545934,22.10152705281893,13.398071874095168,4.730365119001183,-0.6408916933271862,64.201520177672
218,0.9304590001379345,47.151722771819436,5.264295259655441,0.493575599600267,7.74166794043098,express,23.351417542064777,33.5351808603954,0.8076821883526571,40.516811410517676,7.069457430357725,3.526191503608943,0.30519600016495774,30.562711892630208
219,4.770086184400906,54.759362168435445,16.947138113527565,0.8418925343389003,1.6528135796935324,highway,45.457484855027964,35.41890713676349,4.693368932243853,37.575687062493884,13.470318389932082,3.840337062433403,-1.1254756057844835,48.611385569518156
220,4.132670547611705,38.495768044845015,15.818328120584978,0.4837690567107919,6.0987153293164775,arterial,40.86684951304549,37.09502618329681,4.864172131973644,40.77525217887493,7.644396005595075,4.386456599765699,2.1519321985173097,53.30785538351568
221,1.4737331975025263,29.13614561502782,12.85185825682424,0.306918723904927,7.777193197661668,arterial,19.952704259191915,27.89050381912992,1.4824429619229675,42.596868107374036,3.0930902211535187,4.318771495761816,-1.3521054383210958,23.786854571028687
222,1.3294179533797674,39.75716663001728,21.858591352358342,0.10509199847101851,1.8847839971341571,highway,27.091011629919024,37.690974833481036,1.869593779146985,41.38337725819222,11.50427760341966,3.6080561702019707,-0.9512680232520959,19.513756896137448
223,1.943836505466451,24.358929422929855,2.475332465526539,0.06462676570698764,2.4541306412894426,local,15.796128379681807,15.607378975048032,1.8653489923914761,43.50481690653587,5.624987860020549,4.738438440590687,-1.0456836376298675,18.5830252124708
224,2.8873123950251522,38.54213661652052,3.5925413874751397,0.3611529779611108,4.5676537936944435,express,27.911485500350803,33.95837515875479,2.1937746003814453,50.562895630913744,14.51295377235198,4.8944499551182865,0.1984981164263349,39.0305707090313
225,1.7236886391202086,52.17657590211853,9.202792301265914,0.30047943120644466,-0.9488829353209951,arterial,23.33367658123714,34.722540487330015,1.4380737459602349,36.82154448420267,4.300873768981772,4.391514153274709,1.0145441060648281,42.218651389665844
226,7.219373228139657,42.40014744395437,15.741169244709614,0.28707808127296364,2.385341583250963,express,52.21412802935828,29.134045644398046,6.270602000187442,46.34158862198754,12.421137627527365,3.5209178706481365,0.5260069054411805,54.093108800841875
227,2.2039146700799317,22.226507344317945,14.01790301388989,0.46142734209900477,9.499754871706784,local,17.042162108647418,19.128656640908595,2.4380529086075664,51.51788494681186,7.660975083324679,4.2718763604248275,1.4723442921739869,25.659283472445445
228,2.031803889265805,30.588013038729375,1.7770244992303672,0.4734280438398153,0.24995267912396124,local,21.630793211898208,27.836282295175216,1.913945134154572,46.32845895652901,12.710917857527607,4.353154154662229,-0.8272680454252387,31.347619947762187
229,7.202870591304155,38.091825702399845,23.002195289915218,0.05872333668673728,4.988391842472799,local,36.78835354471708,20.976326575464334,5.847171866124138,42.91228947964146,3.1540253470779676,4.077670957634398,0.6587214625269537,51.04511673885492
230,5.6063870937054485,68.17708843697059,7.321555595073396,0.4362144035355707,3.8333155614795413,local,50.38065382333521,50.54771217130653,4.868178573044342,34.44957205015921,9.688193001889077,4.806260082636497,-0.30353663580881896,57.69047283817733
231,4.508377879137768,70.06033979016988,8.615342730794254,0.5272301136902645,1.4268193195396675,local,49.571077157036065,56.99353896906174,2.8368067319631223,35.21611690458518,2.1411920560182183,4.147827602713058,0.2280741210065723,57.261026854515165
232,2.8316492286002557,36.7541201558583,14.967115177042164,0.12523241906667418,2.7757928251828714,highway,31.00802981482383,37.95063326285161,2.400801754819896,44.12517295749536,12.179979770250755,5.0,1.108681092912723,30.935171315324666
233,2.7950778822417806,26.18138575383778,22.68397241903363,0.037868435441004884,8.134169735888001,local,27.590235580486237,16.562458620698575,2.5166147883410015,40.80285144039212,3.9169775697639624,4.552402746540092,-1.6922703182653593,27.51625116726625
234,0.5139212616309153,6.81316700060783,15.904517738478528,0.4711508045579551,3.9375900130275534,local,15.36429842016236,6.775218930082201,1.909287695776575,44.740503025701315,6.699844433109366,4.324236058482918,1.9910085635023296,19.868561530829744
235,0.8620712737768597,19.185570795393247,22.9145599091449,0.49886062690102173,4.48436518141442,local,19.092918583670016,18.025483660522823,1.854625795074754,54.28256040282708,10.01164411768481,4.614192322800189,-0.14524399811826655,15.046565765771131
236,2.7707406483823354,44.34054059361329,4.502186851691495,0.23783323435151066,7.603018036881147,arterial,31.484396132603386,35.941616724506986,1.666406905426995,30.683315740351112,7.434112122959509,4.888898372909294,-1.6066275072025784,45.835350215943464
237,2.7432552211005827,9.574996487694815,14.85143829535044,0.1881434749729294,0.9870634705064107,arterial,23.78643238525326,10.014887281656636,2.6303452344559486,52.5339547182531,11.794005509938643,4.604573407849704,-0.6928475149144372,21.913503750663125
238,2.859800197957712,23.231611361486188,19.893093405030836,0.3849765828253446,-1.6642021844324582,local,21.626527654925596,10.332452025317028,2.7492684294596055,46.32065136792979,10.478472389568694,4.165874242492277,0.10230523206605811,35.45592523558394
239,1.8053791476269287,20.512314571065787,12.216587238116333,0.2483574229282006,8.189215870565977,express,17.877735266997423,12.844956995472266,1.440491350652404,48.99279536624026,2.390883424875553,3.9030358797341824,-0.6930760474476451,22.10688167568393
240,3.416209458640885,89.01674972381764,8.692168219904172,0.3778523012396505,2.4778262391645076,express,42.19710531286468,85.70475626752726,2.941237692871823,22.97940351543926,11.715210759578106,3.6950516982308477,-2.0478929505075207,59.52762111361176
241,4.476077136547546,55.6952392317441,23.63420472076505,0.06703887000656508,5.1276029755215475,local,36.05196840198291,57.87430766096574,3.7453096282590344,39.560060442200125,6.640493565778228,3.1016764005660713,0.09679906180272144,42.74169821186491
242,4.833500254618099,32.16255639109889,3.383696169519852,0.12625417423170265,-0.6681521496677614,express,26.62623624280752,33.23861814937238,5.848317018662933,45.922790470907216,9.167487013685463,4.278405021133868,-0.7217495635314832,31.07423793661993
243,2.6260089017332673,42.87645156991851,9.86230866068776,0.3581380599527036,3.3598420683615773,arterial,21.865504768475603,44.147729164106266,2.0304606088127852,52.46483539823806,3.6403113947659604,4.025548662846496,0.6511399521851853,32.29809461565592
244,4.3419294420077135,18.253012989570475,20.960970061455846,0.28236652788978867,-1.8392647470165007,arterial,31.116058561306524,2.7336850488565627,4.180486212686357,49.47928323341866,6.634828089460153,4.049642157021304,-1.068387360533352,33.856819049867234
245,2.148187041054705,26.05345555866676,21.6115379161421,0.5011284476709303,2.2230894390483242,highway,27.433123689617105,15.504566027811752,-0.08985577003409961,51.57464686437066,12.348836224122076,4.662985890450095,2.261529551521538,32.100619691549156
246,1.1896598179233167,51.80518337071644,23.52917043743458,0.23377982133736383,-0.2677311481239788,express,22.966218174697893,41.85669487736219,1.72954854285087,32.99614264431817,13.930789871034943,4.149567370215638,0.5136290787323333,30.51072707681954
247,1.1138546201450092,23.71281579379397,21.236342214345157,0.10094868405464996,-1.0717901721939302,arterial,29.558017994831438,37.06538690962315,1.9498730039324572,51.76463916593403,14.111089714807411,5.0,0.19679444342773547,16.16944490895576
248,3.4017080038213625,35.28692773413519,1.2229686092979009,0.2643433932618278,0.9390706572192677,arterial,24.793714934238665,27.8023007524698,2.2199131801587284,44.79032810506317,10.651288165034272,3.9421050758073632,0.6231234165297684,35.676079296812865
249,1.4768070279164922,21.30364404526103,22.31439599105972,0.38090275222854875,-5.0,local,20.46165778705288,23.322427535834095,0.9196169250541075,48.92605601807693,1.644200580467727,3.7630719769107177,-1.8215123358138556,23.84366152788833
250,1.8027040833321815,50.82360082950942,10.276012593762847,0.2939999102583873,-2.0596585322213663,arterial,32.21937316202603,45.84866490286693,1.9836364911000672,40.299194104471916,6.918182949967619,3.6340636315422357,-0.4969581064887017,33.175523049579326
251,1.771081695734438,5.0,15.638860498957968,0.6860898169495879,4.7384495469111485,arterial,22.828702321380803,6.742864225118462,1.6095420816909518,58.95317305133938,3.299532233015683,4.525237975963934,1.783020770715583,24.28485942748956
252,0.5,36.736984611661434,9.462620860010858,0.6860979180777341,3.2168323634170446,local,22.037960513827276,31.061722555151743,0.8230956724153786,43.62712664323639,10.61541118616789,4.71816872512353,-0.32013269064529787,33.8628908183314
253,0.5,25.330678364175697,19.528033838725168,0.5662351809921188,-1.7596543143691266,highway,21.005195014289797,13.130846797966484,0.220207148340185,43.13183793201997,2.8398815666257065,3.932522296683576,-0.06282581732530196,14.468225249051889
254,4.7041528943093445,23.797933330482678,13.822062631746386,0.5573449881582886,3.917557493127732,express,34.46793003617818,1.3200959365116702,5.724349914519627,44.28217786745284,14.674855154672603,3.721207784042898,-0.46649948217885445,35.684217637666464
255,1.2553486760424217,35.38393272502896,20.293071421296105,0.5521748204376525,-1.073745752531598,local,29.508817067988286,39.0492401905247,0.5940217027269721,46.54898051707483,3.3207674156868365,4.888624299927375,1.4645080626293492,35.991355949634666
256,9.012931586915002,56.40265305849276,4.650515316498414,0.5200343106232583,4.526873546446965,express,66.98274289887351,43.62677059591607,10.264898198662074,38.828957294086166,1.2643489770578087,3.5473191538580124,-0.2446342998992029,71.07886563303624
257,1.442123201855068,30.05672923059848,4.439594274117654,0.19717399883676834,1.5952632428836098,express,14.826766829710579,12.478427481211309,2.29145001554887,39.46673858503885,12.73143009007411,4.654599080040012,-1.2518353012375592,27.177806067367335
258,0.5317010837294112,59.59408917804842,10.569043238034887,0.23483946498660363,0.8620689736268552,local,23.285391509057956,53.72070294836166,1.144223205263928,38.71066161204949,3.4329336864260913,3.94305838785472,2.5788151225514846,41.30221590891776
259,2.407084852713546,21.06591578346344,0.11403707909953287,0.3627975718547184,1.6812773169539088,arterial,14.543888021212245,20.837554279427177,1.3339942599563517,43.625260694024774,0.8481848531458285,4.378692910699585,-1.3750234399997618,20.141229486931657
260,3.802773659512921,68.52405057343994,16.628470917510192,0.48825789573325146,10.958349598329978,express,47.23800693880973,63.62068916779351,4.150242200517607,35.21930111555788,8.44712429908765,4.684614775044281,-0.09738022946249458,53.775796414352996
261,3.524103145233507,76.08253215629415,7.1052894673922635,0.6009678347140185,-0.6558053183282273,highway,41.722617606664265,72.48016224543862,3.6548435752546484,27.751088529609362,14.553889688508598,4.414315285359341,-0.841794303264919,49.7287075080299
262,4.057950352147536,26.440036960218563,13.375184309146796,0.37108344345377636,2.7929553319323253,local,37.676866153515945,16.041126831228453,1.956466994794441,45.199895086329306,4.378715886611511,4.0671347717449375,-0.7016010806000792,32.86014395720266
263,0.996201151749402,35.16432603700604,1.6800854510603251,0.2675979393836894,4.734790483223298,arterial,18.010259084092937,23.76480518477674,-0.22709920920251736,41.736272478972964,6.426483211769266,4.828243767546354,-1.0598324466166464,21.802133081384735
264,6.344858450533697,43.44737144209626,4.095464625184655,0.18706468522795253,-1.3684449718112708,express,34.76427067697602,34.699342846999514,5.996474946612725,47.66731112985675,3.9389201327361767,4.330095623218342,-0.5399921609190732,44.53994074147654
265,5.419863256337081,30.108862202761532,14.948620080526387,0.3383509118016498,-3.5799024309207628,highway,50.89192660248261,31.344014160733437,4.771237153370725,46.89803051680832,8.590781892311368,5.0,0.9840332521341691,37.60327271152672
266,5.572638564467099,65.19307962586008,7.335903050665034,0.2990111481945357,-0.10384350036760503,local,46.56984953470004,40.695644725294365,4.602192140379724,39.888505825082234,5.180442973082409,3.432680399703628,-1.9019862222338537,55.97466398823047
267,2.6906022784460006,42.4159419999431,5.153326622055209,0.2073381654433911,4.658121203881038,arterial,22.47486520320244,36.950995052590436,3.2847014061657704,53.441391322981815,9.074771100262394,3.426032862043659,1.2608075825544423,34.78252910918049
268,1.6976838454831937,37.2050745803829,5.49231601938643,0.2496792090586756,0.8029879189510096,express,27.801901199606434,38.14916616469014,0.8208920301994147,43.52634057548754,7.431303529850036,4.6474172555701765,1.088398066702977,37.89499264443545
269,8.32294683974764,32.606190214340344,5.155664753411891,0.1643926806513855,1.1911292402364129,local,60.627872435497665,33.95125681131627,7.126459401360029,50.89731831960002,13.969271437837293,4.185711975270523,0.5090592430081544,48.7944853604028
270,0.5286893806507418,19.85193667972205,14.948422786333158,0.24622409420598468,5.187693779522279,arterial,11.965457881212044,21.834077271625077,-0.04180338782789689,45.75414814530023,10.215253704430287,4.556674227890973,0.12617047757028158,24.009518450115912
271,1.4677002876740086,32.19251516540791,4.024589147266971,0.3452253472337616,-0.8222007782320078,arterial,19.916919313456727,34.804641532315514,1.7290656652103902,49.67130719562761,10.397613826556368,3.7057285995557576,0.27663919182353564,26.457281150015913
272,5.58013411463951,68.39408344134081,8.704952620317368,0.2961236273435104,1.689356410988593,arterial,47.82815118324822,38.9046919795298,3.6465541433187516,30.659492323193817,7.553768338846555,4.22435973714629,1.423412430276806,57.15392074543815
273,4.361998409228608,60.076678961907284,16.509284774242854,0.6950431970229038,-3.2984436446088656,express,35.76622504050235,62.35945794462711,3.5276610868254235,35.51324939122352,4.8956036827037135,4.405792866502274,-1.7457847344793462,50.341066188761516
274,3.2184668106042364,35.349181603520705,12.328105376343615,0.42787368792325686,3.122516712540285,local,25.945951792203054,32.35963903800622,1.5184079530136638,45.687008770437636,5.052466843956196,3.9553301203282354,0.727289689835213,41.96230038105693
275,1.8497353191764132,49.004665219543696,14.334740898611614,0.42912891157234156,2.8032747609894355,express,35.16010916428029,50.99652433835817,1.414461407065256,42.21726753122132,7.8078767931058355,4.304323367629468,-0.7461719532761537,26.16609656852951
276,2.590277888342151,22.895307486189765,6.021767507129964,0.3427703041451992,4.784377043585262,local,22.74603747572985,11.238570024867677,2.909689307313952,42.355660577348324,3.282712096983032,3.5873132186048147,0.8257475221560421,34.89032143684699
277,3.6102316710689313,35.59057456825565,22.385156955964934,0.12699473785883786,-2.008396460849851,express,25.523157723994572,17.975200470896752,3.841925700159727,40.60075045837445,2.420188444131144,4.377670286166743,-0.6136003450397964,39.53964105632867
278,2.9324329780868426,40.21510234116262,9.933101959592054,0.3382518949359253,1.3283934672965412,arterial,26.47432090930982,46.6874807850277,2.057111014064182,44.704765822862946,5.899293703136605,4.8504516109667435,0.7068699616452613,56.59733737621268
279,2.7619735813063455,82.8882103299135,6.887134478696029,0.6101723029416227,-2.474646261603654,local,44.079267339818315,63.96932593808987,2.9124337855084548,27.442326042290304,2.391894167034958,3.643089915966906,-1.5484853350609986,64.27117893624863
280,3.886021541340005,36.5088525473966,21.703828417403336,0.17017914993025865,1.138626598454704,highway,21.490455820483874,28.85658233285548,3.3492886494100538,38.117591900474984,3.8460429740822963,3.6159209951919706,-1.6925734214592536,32.05873282462534
281,1.2177857717374974,25.06906218817902,15.726950766345288,0.1242443286500874,7.1862582640442865,express,17.88970078423781,25.000885343189587,2.1848751730264744,46.94688574821656,8.257844827685233,4.735464478666874,-0.11306284040357688,8.32652750816656
282,0.7564615126019344,30.163221271486073,14.734700715322811,0.2638203704216179,0.8773653540910602,local,28.67018106375604,31.04894470278277,0.576845072162582,44.947506853215856,11.956374712842816,3.607962985771743,1.435530026257875,18.695408710088678
283,1.4988388568170479,21.028336048615838,21.281631651988036,0.18651690975022303,-2.7807193848571616,local,27.458906471568465,25.42299970537346,-1.0294829186912342,49.02612529115041,3.759188011670662,4.5782704403137915,0.5362844211702531,24.15792779354239
284,2.1261054576790848,44.732615823027245,1.4049668705132259,0.392794324714584,-0.37957742741185685,arterial,29.23863556828816,39.586426621308775,2.629239718879955,42.91159188745186,11.979135008917162,4.224906818675895,0.5291144627215842,36.94638638963827
285,2.324898580326631,7.690736556493732,20.104308288181926,0.2755493058239199,-3.6383314169602397,highway,25.113965233237963,-0.8430384883935913,1.725129362902697,54.00428585773746,0.7253534198211102,4.0119801257275975,0.8601938135090225,9.440346581887482
286,8.393536375256549,63.77794034287464,16.268744743322422,0.5683452152431965,-2.5352050758252673,local,66.17791806428424,59.15767771897299,7.334822776011347,31.657235088616847,14.956829612614152,4.859936172602696,-0.3969764156074587,73.66216384707938
287,1.988317331276722,72.4736865503787,8.639827074723105,0.1349001842789626,4.3484543162339,highway,29.93687993577788,66.66052596262284,2.058224375941451,31.34477979147717,7.995614788647024,4.617666513787662,0.6107488606359448,43.87006077681616
288,5.877927979237421,40.12141797000784,6.152432220572535,0.571009787973713,-3.0619913307673627,local,47.75640581666022,21.397961036203128,4.15036885085389,45.532709806201524,7.400366597100546,4.325872032731342,-0.5796729734329175,57.527774002266014
289,0.6058188067550041,38.79409751655752,2.5153415971573834,0.27459580168131154,3.093150066242072,express,26.576780186383516,42.90577678064736,0.604959785982423,40.63983967349793,9.933059861059022,3.231300066655298,-0.31401492095391714,20.356019241498586
290,3.2338740026418606,29.789628068477313,22.58578008592056,0.3101588038282729,2.0900993655890066,arterial,21.33813399047409,7.911654570283702,3.3380841982860883,43.86242573716402,7.390050749616455,4.520514172380472,-0.18984950649379906,35.29334019379887
291,2.565889321479689,55.754192875696205,3.4058904799088685,0.3709263662318595,0.13965112817333036,local,33.55031059787904,54.631973400498715,2.6005517409021754,31.5148130838027,6.416323150644148,3.7181130333814454,-0.5455277095673737,48.08796125645793
292,2.2742004543596797,77.31735692265613,6.226524857541222,0.12997327128108532,2.7957249302022187,highway,34.70096416445109,61.280983607852946,1.567635408096975,31.430124500236047,5.879257732719762,4.100378122846542,-0.06605054506465012,47.461248230630986
293,3.688104848052881,67.87555956288125,16.586572309667275,0.461404230282082,-1.2818152827153941,local,39.351938496353306,62.632791997433834,4.1128399340645885,35.09560552961368,14.678578654507918,4.203300330793284,-0.25455809923105915,57.94184777455031
294,1.7920435256935043,49.658533032424046,17.04365850926382,0.3836115427637586,4.942955402894663,highway,25.980297374899752,45.78111251465485,0.8148424137273987,31.433244130957497,12.991702415697258,5.0,-0.7076649815087286,32.156981153273684
295,3.62726710059703,49.76687888528069,3.858448910462255,0.36981805989752237,-0.444191045003159,local,35.278855469588144,42.041989210148444,2.76412308463466,35.0492986882483,7.78495345226372,4.086041073922854,-0.1406017096673737,44.13617864905757
296,2.693644284188545,32.5342016507743,19.539147858375063,0.20478823661962903,0.6477158898758957,local,26.880725814364364,30.811677878820383,2.315478707347975,39.14325208955495,12.628562993809862,3.559752673776152,0.15526608789532545,33.845994108817564
297,2.648619419094015,25.10247457503118,12.2468944602327,0.1868534938442024,0.23127148111012508,highway,28.968675725966833,20.731962800878346,2.6201321646020928,50.248959587937215,2.661796003052056,4.861339668745584,-1.0998642895433344,19.97308718717854
298,6.854502925851497,14.245220936175372,20.362960274762614,0.09569659818026888,4.41315747542718,arterial,41.84026807932755,17.106093581739923,5.909417978581554,42.88563542899998,8.176952011269108,4.526579496749199,0.41745641041314674,48.300284946476395
299,11.754757764805113,39.58067430979714,2.0948493563410686,0.26583335278506054,3.9055536972811478,local,67.04394208032183,48.94047549813523,11.562151507525877,42.27939261303999,7.027482856390975,4.543339112222247,-0.4936801189936769,67.94116333774562
300,1.4683865533213445,45.735800412128086,1.0279199782485522,0.07930741570470075,-5.0,arterial,17.866545371682584,29.486757415864748,1.557776868870132,43.99209366473438,5.210790886951523,4.869788101588132,0.19820377452415003,25.2886296983894
301,0.7277353710828239,11.298692119703514,15.287769155864392,0.8891604504164983,2.8898502769736267,local,12.844111099154782,-12.713135993819268,0.7154882049344362,50.58335805973336,13.81737919691914,4.975443981884841,-0.6652972400016628,54.668046260733405
302,1.4903043811064973,35.88207004297941,3.600571130635604,0.5422015611714686,-4.106074911389533,express,23.617263444687204,27.590039667911093,1.549382870294385,41.39114121100744,12.57115231837969,3.7987196712677096,1.0504954033353462,28.424899458517118
303,3.0154440696339564,39.16533465421306,12.598777097599198,0.22266491824011772,0.805374007337929,local,24.76884283906863,29.902353156682906,3.300224407439921,44.190943314358535,13.652746302818331,3.5740546112662273,0.9561157105190544,39.4031082592702
304,3.19573468956207,36.30255501878178,0.3386102228282093,0.2065000296566713,1.6213909238865494,arterial,33.129253799017775,28.214194538178692,3.0687811351186767,47.84412663704335,9.710645498867772,4.579111159584771,-1.049388772283755,42.424486967360515
305,5.046494308253552,69.33903181698543,18.718302253156807,0.43446048079539273,0.7677961966385705,local,47.28638949421902,52.45310436694432,3.0942314109089315,32.89892305109683,5.955207446082423,4.081889707436821,0.5249991699014556,60.69367672097686
306,1.3499801710314914,14.984616175326082,21.58872408428404,0.18755125496778854,3.7528672773462075,arterial,21.02691970333744,18.843962933438306,2.0865892451514387,41.17376370573072,11.473782262294375,4.122699898636558,1.4462715575458174,16.47628963580606
307,9.74415327377416,50.04096437830092,20.133186287142912,0.6420526554918975,4.520267981278362,highway,59.87386906783428,32.865513530383964,8.865478112857621,43.29453654410856,2.074221140285986,3.6952487731955284,-0.9481787121413934,68.0414923791511
308,0.5,17.033067380480023,23.00046751561004,0.30270895417624594,-0.707130274867517,express,8.355481271345592,17.63353301345963,0.9978822457773973,50.88572049774474,12.869653908345866,4.462753477104447,-0.8689543593580927,11.494381060840983
309,0.9361623624787546,8.988975786349933,21.674298111810952,0.2996499250456495,-0.834289508740623,arterial,18.368841060717955,12.109888743396745,0.5177913054043517,51.571701953967334,0.9173000804289275,4.380959028214864,0.7350594517943068,31.87145132246875
310,0.6226984669485931,37.85623865289777,10.656432438968766,0.28439339880478254,1.8741065622161905,local,18.20225238226786,34.39306420424739,-0.9009446166157928,35.15285421357716,12.36407957361541,4.130025861008459,-1.3071784753589308,21.028391723697553
311,3.468483993023503,29.616909103260568,9.560357002647518,0.254648871346225,-3.403062281981546,local,27.384556683544766,28.584375668552948,1.2985078978216835,44.412395113661184,10.707137312772359,3.575245988564013,-0.7775129424921157,33.54528954589039
312,3.6259642327451957,28.542307235869128,21.508408031317032,0.3043686962722367,0.3305770868431248,express,32.611292598867756,30.905831940581002,2.5078735779844603,42.32666151646792,1.782676147400181,4.744117512962903,-1.0146652346545333,39.401409959998134
313,5.556088687112811,29.83170110376197,22.246531088573448,0.21065770934943823,6.7182724168557515,local,40.92590807481111,25.73190291399596,5.4143152078875705,40.76405719831464,2.6314687950301723,4.315067028708408,0.7474842947908106,46.20805802865707
314,4.314818654798959,31.343764630124397,23.34806275963289,0.33478421863646435,-3.2720519782375046,arterial,26.70741457473854,24.21672363952617,4.921649553290485,44.38150445088888,7.059676082737738,4.703029678570308,-0.6924297587822523,32.386227519682585
315,11.128112852575075,46.64204581414879,18.439613636226785,0.7436542777285049,0.809589242403072,arterial,75.97925491977352,43.05033201240052,10.256878547538301,37.376210158307806,4.848185957109434,3.2536443647041957,-0.2846034048267439,77.43144921157565
316,3.3444679931456367,48.87499847542491,4.847731918593128,0.34245380690355187,-0.073052845255408,highway,30.46283995118974,45.74631236739511,2.168239266331742,37.77219763298556,13.075743527409438,4.225570418833476,-0.7483242387199245,25.37451918594962
317,1.6306234396294141,28.436538442074752,22.67889926665734,0.46721104533829877,9.018437584857153,arterial,29.429989400989825,30.39882482429481,0.8402617807515549,48.49312184308539,3.296087196769977,3.8773955361001144,1.1485135007088663,29.41574601653973
318,0.9304205620914954,42.776170009865055,22.73139520358927,0.1453972622855886,0.11748577665621296,arterial,12.65689317519167,24.372995189151947,1.9260049848032872,42.8986430329467,6.547659435790739,4.216266279161093,-0.8593869585340628,33.95874245317357
319,6.055191936924129,24.55288942167694,15.987152733911316,0.43457354071212134,0.3206619012452643,highway,41.40986150488967,19.585235363633494,4.4010480467984765,44.78292679960689,4.27682991690844,4.624444754451254,-1.4076000556493073,34.800956410123085
320,1.222694595181854,17.540596868250205,20.574726392387632,0.38747126099411955,-1.6076772473060572,highway,15.370307289611606,7.451929326044505,2.781843440875159,46.47335353413754,2.344141370355212,4.366476314788482,-1.4467923606825075,9.09675136987395
321,1.768544229643338,14.373024116085467,13.468234107934855,0.5463790920657372,2.0326263124853785,arterial,8.976236417091592,16.14382428495682,3.0925198273387076,47.775900299204274,4.266250563062716,4.208155005339166,0.693659634584833,20.615040926315807
322,1.942823131351349,29.839965092792387,22.659046689881343,0.36337918494232635,2.9455846925829063,express,25.41543222646534,30.450934528237863,3.4563184741121225,44.33147518187361,12.969812900206913,4.205751195763382,0.7658651264971831,30.07233279663715
323,0.5,27.873390679675115,2.2544735182101885,0.18865322416132524,-1.1003694666685795,arterial,4.705726936610121,21.77149330962427,0.7545611899875555,48.5968770852782,10.874752040817386,3.4981056700319804,1.2485545574516033,26.94311443862076
324,0.5746381990831689,13.956370165464747,20.735128715634495,0.290059107829851,5.460529802526878,arterial,10.64823456659063,6.758038766936002,0.24395452509605642,46.06273021619488,13.75648014987783,3.7920443757834312,-1.2609733166122568,19.416657999482478
